Entrez_Gene_Id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
84239,85.34594892383731,0.9725332916946463,0.21639853042919144,4.494176969528324,6.983953114744318e-06,0.0014514587156813994
84824,22.249640630847473,-0.8403570725883078,0.18701968277966302,-4.493415132023154,7.008996161206799e-06,0.0014514587156813994
29126,189.27215786666105,-0.5112453508415162,0.11389523334881534,-4.488733512453301,7.164785786252118e-06,0.0014732716913575747
7092,83.73750833008546,0.8119573143601356,0.18095735187424092,4.4870092646162165,7.222993488984712e-06,0.0014748544537403119
28596,18.932343506712925,-0.735501496857071,0.1641824339375149,-4.479781906126393,7.471934609485497e-06,0.001515090407377549
256472,93.41154668615272,0.9723180177423796,0.2171552083270322,4.477525661176335,7.551315311875652e-06,0.0015206265916652218
497189,27.468330314669235,-0.8121694975168874,0.1816455632896201,-4.471177180484968,7.779021545590156e-06,0.0015557510281485408
4880,32.98419444027201,0.8849554389866184,0.19803748579687658,4.468625903957905,7.872367103828161e-06,0.0015637091637052958
389558,109.0607246711563,0.6990973313668787,0.15654666788445673,4.465743926806959,7.979100254515075e-06,0.0015742010022404438
119545628,20.247581121361506,0.8074277938304223,0.18110617537072904,4.458311773066803,8.260769120510199e-06,0.001598014213137896
54967,3.7004739553181247,1.148188746154687,0.2576121860484733,4.457043604057765,8.309770547372825e-06,0.001598014213137896
28658,2.633654957284745,-0.9374527702122761,0.2103415138398986,-4.456812890135506,8.318715038082132e-06,0.001598014213137896
100132940,0.6829167686115589,-1.6124017750845563,0.36175223792501277,-4.457199171270336,8.303744590483403e-06,0.001598014213137896
3500,61247.588997243874,-1.1668210822329226,0.2621567294278348,-4.45085306327839,8.552985067190385e-06,0.0016322785031169416
9543,116.40623823555939,1.1414387259241572,0.25670870399695983,4.446435621979047,8.730681538358621e-06,0.0016553712353151516
6370,91.62014131601155,-0.8644943480447734,0.1949422902214011,-4.434616763058156,9.223621893306532e-06,0.0017375518429848865
1236,114.2954892197869,-0.5981215406668787,0.1353551796536296,-4.418903969522676,9.920271162049972e-06,0.0018568076773121613
102724550,18.717657318377306,0.7853005986340885,0.1779585313794942,4.412829171754882,1.0202849994812687e-05,0.0018975351401180614
28937,288.9954457853955,-1.270590884865321,0.2887564486940509,-4.400216482131498,1.0814293758393817e-05,0.0019859532292537175
25803,1857.6101435288172,-0.8486926127319955,0.1928206617594599,-4.4014609481567035,1.0752442265573373e-05,0.0019859532292537175
101928307,8.699909845010698,1.1207836805594196,0.2554431724120508,4.387604765382038,1.1460579365094271e-05,0.0020914841055086728
27240,132.000454298572,-0.6402692168492125,0.14602861826920324,-4.384546155664354,1.162278385355077e-05,0.00210791096732813
730755,41.92207617375242,1.2119232942457199,0.2765068006807697,4.3829782531999975,1.1706780279940369e-05,0.002110038749345548
115265,509.2533794392384,0.7328223404890808,0.16729903566134952,4.380314193636336,1.1850830773031503e-05,0.002122898207004582
28941,664.6490232476955,-1.248018821846994,0.2850772567449071,-4.377826684938766,1.1986860932502278e-05,0.0021341728802934997
28820,4.597632657209892,-1.0336445396225842,0.2368466929194636,-4.364192410210518,1.275932386940531e-05,0.002257936349471307
9965,102.24341283358605,1.4201531911764835,0.32604056175871415,4.355756178053287,1.326083232565965e-05,0.002308987148171401
56673,52.16796617100925,1.0028794620577453,0.23023303787293672,4.355932021412254,1.3250189685038695e-05,0.002308987148171401
54360,189.69544126821958,0.8092500069273586,0.1858611580798407,4.354056626397043,1.3364116169764952e-05,0.002308987148171401
3761,41.10152811042969,0.9778226450133206,0.22457393317247878,4.354123522707894,1.3360036330619839e-05,0.002308987148171401
3505,8441.243811111735,-1.2983066484597614,0.298334465744636,-4.351849342043728,1.3499401481422362e-05,0.002318641316800303
387778,24.46794880120525,0.9048697809148404,0.20799378509861047,4.350465474176735,1.3584884489648234e-05,0.002319678609434145
