"logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ZNF682",-0.695144560822382,5.98099577084713,-5.23443148857747,2.41085734503156e-07,7.25991907363535e-05,6.07461261240492
"RBMY1A1",0.375427812808416,0.17987751065116,5.19814716334786,2.90362274277039e-07,8.61521947913757e-05,5.89543739225912
"IFNAR2",-0.301466222378975,9.56400867009874,-5.18297809420101,3.13737843302305e-07,9.17387641517001e-05,5.82086368796614
"GFRA1",-0.9115132797731,5.48793072549817,-5.17662684073769,3.24057349506074e-07,9.34025869090651e-05,5.78969814947644
"SOX8",-0.713759643755445,3.72586186319154,-5.16465123128657,3.4441648782795e-07,9.78724937805172e-05,5.73102762161318
"FLJ90231",-1.59859272770524,4.63965989745274,-5.15626654752864,3.59402156149507e-07,0.000100712470867673,5.69002254181796
"DARS2",0.305351486118008,9.34180377141423,5.11805566729888,4.36069042496238e-07,0.000119414261964469,5.50391438573262
"EGFR",-0.659870279061401,9.8988574798481,-5.11544489944979,4.41848837138963e-07,0.000119414261964469,5.49124410668431
"LRRTM1",-1.02831029115163,2.0670744096062,-5.11452757109276,4.43897187120103e-07,0.000119414261964469,5.48679362001988
"LRRC55",-0.790627726344821,3.5337364732396,-5.10997634720039,4.54196467363101e-07,0.000120577209546289,5.4647236801993
"PRKX",-0.321097169776904,8.9025898709747,-5.10387129278432,4.68375669869501e-07,0.000121716265288093,5.43514672930079
"KLHL29",-0.587991137872124,6.88832791078861,-5.10294986371307,4.70552571990049e-07,0.000121716265288093,5.43068548755812
"IL37",-1.41992071034804,3.70753172620049,-5.08952310012765,5.03405923610766e-07,0.000128566049554061,5.36576032096594
"CX3CL1",-0.714709853730385,10.3185147843768,-5.04735850405599,6.21642349398136e-07,0.00015677820051821,5.16287926313894
"ZNF737",-0.538396360435441,7.72580121393696,-5.02193290159812,7.0547248153018e-07,0.000174126008696784,5.04127902494027
"AGMAT",0.55081628022962,5.42966815486418,5.02103002494797,7.08641728484124e-07,0.000174126008696784,5.03697116787204
"LDLRAP1",-0.27725034984926,9.63357524420883,-5.0188588523254,7.16319326022653e-07,0.000174126008696784,5.02661481843865
"MFSD4",-0.930260153686192,8.9116186660246,-4.99107620486522,8.21943139220811e-07,0.000197422914010941,4.89445204734421
"ANOS1",-0.624466997802151,8.81714140148389,-4.98788118446286,8.35013459591409e-07,0.000198202724243721,4.87929593056614
"SOCS1",-0.454339098301323,7.21370075200391,-4.97985631147971,8.68733359867431e-07,0.000203808886845178,4.84126744909606
"COL19A1",-0.566954601647128,1.66314562808543,-4.96431589697672,9.37810585283358e-07,0.000217485820329621,4.76778223039633
"RIMBP3C",-0.434399115851084,2.34574773242486,-4.95912698186978,9.62034526005449e-07,0.000220568279507795,4.74329211944071
"CD207",-1.16529590670809,5.82462571503155,-4.94139980997222,1.0494338951131e-06,0.000237903126604516,4.65980084149526
"CCDC77",0.285846013759613,7.30101007044712,4.92764470076789,1.1224820028202e-06,0.000251635520987782,4.59520448290645
"CYP21A2",-0.676385855993795,4.72046994967157,-4.91865554028401,1.17284561989203e-06,0.000260036628867491,4.5530783527091
"MRGPRE",-0.615330362030343,1.04219928566103,-4.91425255857779,1.19830304483347e-06,0.000262793067745218,4.53247008916833
"RASL11A",-0.521557974681782,7.21122015798107,-4.90448962909093,1.25666678531659e-06,0.000272629129683307,4.48683439057369
"C4A",-0.615163139778585,12.4812142246825,-4.89906596609251,1.29026512338132e-06,0.000276940309886611,4.46151780375387
"GTPBP4",0.269833140883611,10.1840821283124,4.89503040536294,1.3158250460952e-06,0.000279453538210702,4.44269715814717
"COL8A2",-0.588876166821596,8.74425789059723,-4.88537206986786,1.37899658442743e-06,0.000287391860601801,4.39771095294904
"CREB5",-0.558091489336961,6.96922514189205,-4.88496957755278,1.38169163750866e-06,0.000287391860601801,4.39583799765045
"UBA1",-0.197108953369835,12.7580861147369,-4.8600116430191,1.55910580775602e-06,0.000320984885482505,4.27997373027486
"SSR4P1",-0.351017966293117,4.91236601610221,-4.83686285516929,1.7431496744904e-06,0.00035525038214665,4.17299219911459
"RNF175",-0.52070407037084,3.62659012003806,-4.82697024732924,1.82803360768166e-06,0.000368824060685852,4.12741597733459
"MFSD4A-AS1",-0.928314739076136,4.97253318906051,-4.81506128274651,1.93550948089669e-06,0.000383288533296301,4.07266325656881
"CCL17",-0.882080125628081,4.73513123767072,-4.81482313688234,1.93771958744165e-06,0.000383288533296301,4.07156961599572
"SMC1A",-0.259030024835297,11.127185558117,-4.81163047432669,1.96758483454006e-06,0.000384767455308048,4.05691268010283
"CD1C",-0.786697756634079,5.86481656822483,-4.80915909887094,1.99100692838524e-06,0.000384767455308048,4.04557314292234
"ACBD5",0.228796965111072,9.77363307329867,4.80796624136862,2.0024079504037e-06,0.000384767455308048,4.04010179947184
"SMCO3",-0.479007312674877,3.35716868580339,-4.77600736794671,2.33237142279591e-06,0.000443942696474813,3.89397640139829
"CD1E",-0.856084605625524,5.1387379994412,-4.77373608215696,2.35771614573605e-06,0.000444572719218417,3.88362534262818
"DHTKD1",0.269191502365077,9.92089436408596,4.76659903575521,2.43909427010885e-06,0.000454287321041662,3.85112860545809
"CPAMD8",-0.827736428082487,8.09929728565108,-4.76529364122656,2.45426833830002e-06,0.000454287321041662,3.84518963560076
"LDLRAD4",-0.449477407130865,8.0558658495751,-4.76270655077047,2.48460998928396e-06,0.000455722646761756,3.83342391399243
"ZDHHC15",-0.646178390642806,4.97083924082245,-4.75234206869704,2.60982693939961e-06,0.000474377192156096,3.78634638128888
"STAM",0.200637739924213,9.21204429665822,4.74978950640227,2.64158519879865e-06,0.000475862705097872,3.77476655111035
"GLYATL2",-0.937814685145428,1.81685020659591,-4.74190146949785,2.74209414413866e-06,0.00048959726948798,3.73901808234521
"LDOC1",-0.598874609957191,9.15173905690757,-4.7338418490448,2.84858643111785e-06,0.00050172959883788,3.70254822902637
"DUSP9",-0.958706876534291,3.77899460485562,-4.73301166173369,2.85977913691298e-06,0.00050172959883788,3.69879485379815
"PCSK1N",-1.04169014994174,6.24751763678715,-4.72426050924102,2.98036718196977e-06,0.000518378347098467,3.65926656049358
"CD83",-0.407391393375331,8.92239620367001,-4.71884180658704,3.05747194845568e-06,0.000525337022008341,3.63482431136656
"FADS6",-0.982775493448039,2.05384173953632,-4.71780440087491,3.07245086226131e-06,0.000525337022008341,3.63014779840427
"SPRY1",-0.329970789207143,9.59396522541656,-4.71446826002324,3.12110088034959e-06,0.000526827574885605,3.61511522732109
"SLC15A2",-0.628129305434887,8.39499142890385,-4.7117575154675,3.16117580514583e-06,0.000526827574885605,3.6029078585579
"TXNRD1",0.612488853499503,12.2503123862263,4.71077239190732,3.17586187404111e-06,0.000526827574885605,3.59847312053266
"GEMIN8",-0.227421026066349,8.32503801214722,-4.71012059625741,3.18561479659218e-06,0.000526827574885605,3.59553939477602
"CDC123",0.203648455200773,10.0754351451444,4.70730174094094,3.22812651360504e-06,0.000527222637867689,3.58285604245807
"ZNF204P",-0.53217886500253,7.51107849769083,-4.70650335136109,3.24026601385773e-06,0.000527222637867689,3.57926497898438
"NLRP2",-1.13593362531645,7.14835219663416,-4.69985398530477,3.34308953364417e-06,0.000539601395446438,3.54937861288116
"KAZN",-0.468380973982333,7.44402585732662,-4.68884587178618,3.52024880945152e-06,0.000563686825234078,3.49998657399035
"LINC01558",-0.474160956413246,2.90581958704874,-4.66861164993511,3.8697072058278e-06,0.000614765453423478,3.40947553264788
"INSL4",1.2243761149111,1.78480771425813,4.66251456507591,3.98138895205771e-06,0.000627566433568097,3.38227275333761
"COX15",0.178051415288705,9.98938100225322,4.6520769561619,4.1798057219741e-06,0.000653734575554647,3.33578010574433
"CYTH3",-0.392095625129729,9.95852148889933,-4.62340436685763,4.77498693810891e-06,0.000741077972794502,3.20855580755364
"GALNT10",-0.396486581355096,10.7786450741693,-4.61204777411459,5.03255449162014e-06,0.000775090224602503,3.15836510197771
"HOXD1",-0.940431769234928,6.65161210223356,-4.5994195094338,5.33462706124887e-06,0.000815389663543615,3.10268765445747
"CLECL1",-0.515765898053867,3.66511089453861,-4.59412335622475,5.46642882980674e-06,0.000829253143384817,3.07937899874485
"KIAA1104",0.223694575113571,10.7970662902623,4.58472611700596,5.70802424334331e-06,0.000859441023385781,3.03808213457995
"KIAA1549",0.498620935203882,8.43396718769238,4.57787471460199,5.89059461512599e-06,0.000879850476168452,3.00802225240075
"IGSF9B",-0.826785793141343,4.56032830604522,-4.57639360578258,5.93079226600463e-06,0.000879850476168452,3.00152947338673
"CD1B",-0.773328784856221,3.37124501765466,-4.57039670471146,6.09625720421581e-06,0.000895714988991344,2.97526048225648
"INE1",-0.36378368707151,4.24882930293674,-4.56931682093794,6.12652004762121e-06,0.000895714988991344,2.9705335034033
"RIMBP3",-0.44006145548875,5.46991324315366,-4.56703205033279,6.19102477203034e-06,0.000898633926622187,2.96053576383878
"KCNK5",-0.571746776712448,9.93096305702539,-4.55856250910529,6.43587423720253e-06,0.000927309842017104,2.92351482284951
"CHUK",0.191205357106389,9.29903683733916,4.55705205201182,6.48050593400137e-06,0.000927309842017104,2.91691917111092
"TSPY2",0.468378152364318,0.224050329090096,4.55406343595619,6.56969166931104e-06,0.000933451402253659,2.90387484360118
"SOWAHD",-0.415095243181214,4.78387072603135,-4.54939004809439,6.71151886656788e-06,0.00094693429826485,2.8834928643557
"KCNJ15",-0.765445327079619,8.48320158078017,-4.54179266652694,6.94837232306344e-06,0.000973544166598111,2.85039972221909
"ZNF85",-0.380401048655451,6.38344270628562,-4.5291732120198,7.35961231381832e-06,0.00102405198650758,2.79554394852198
"USP2",-0.588271078121755,5.76445224699053,-4.52317640790601,7.56312154290668e-06,0.00104516123458688,2.76952570558231
"CYSLTR1",-0.531170049503225,5.79128298508219,-4.52116206303764,7.63268364511916e-06,0.0010475988110471,2.7607932401995
"NDN",-0.424253194788695,8.22102655698648,-4.51312471805156,7.91639689159803e-06,0.00107598117770759,2.72598599698209
"PLD4",-0.659211586988578,6.03137183855816,-4.51229835064033,7.9461337965122e-06,0.00107598117770759,2.7224104998705
"PBK",0.601504322334116,7.02441431591201,4.51030007234655,8.01848527511767e-06,0.00107853972607183,2.71376692023699
"EN2",-0.838772894818223,2.5013891725376,-4.50312621287936,8.2834677737896e-06,0.00110680295234423,2.68276544082023
"SHROOM4",-0.482588658694577,8.58593198784426,-4.49333176293071,8.65883244905813e-06,0.00114934607560656,2.64051285005059
"PQBP2",0.266655567852293,9.46463144973098,4.48196038164479,9.11508937144954e-06,0.00120200028208082,2.59156418430508
"FXR2",0.188777778035099,9.63099272426205,4.47776821194623,9.28903484116041e-06,0.00121698420100813,2.57354772211197
"GDPD5",-0.385910787780894,7.86051060168605,-4.47612336864015,9.35814929714479e-06,0.00121812916270447,2.56648302691891
"TM4SF5",1.01096257065855,1.46260583668963,4.47396216649662,9.44970987354004e-06,0.00122216247697785,2.55720419100576
"EVA1A",-0.529248725330447,8.48571596134924,-4.46623490609071,9.78415131923266e-06,0.00125735692367413,2.52406212964551
"MIR4697HG",-0.853745184496317,6.0534159834632,-4.46076894142935,1.00275379975271e-05,0.00127730060908844,2.50065073125085
"T",-0.859280257358109,1.86549497902015,-4.45710524219835,1.01939088967822e-05,0.00127730060908844,2.48497350950058
"MKRN3",0.851534864135805,2.28632201302302,4.45587695079989,1.02502757802523e-05,0.00127730060908844,2.47972023447412
"TLR2",-0.487347282400225,9.53314857042431,-4.45581525653936,1.02531148187928e-05,0.00127730060908844,2.47945640986298
"KCTD3",0.342775041673165,9.76402795068275,4.45575511429518,1.02558831617926e-05,0.00127730060908844,2.4791992254302
"DLX3",-0.808617330278241,5.31133279433306,-4.4470807705261,1.06627491431776e-05,0.00131982593075308,2.44213905302762
"GATA5",-0.580266048354435,3.54115265707735,-4.44488990714306,1.07679298755055e-05,0.00132471800712317,2.43278940857163
"EFHC2",-0.726452869177901,5.06418576215453,-4.44331343164489,1.08442284837265e-05,0.0013260191144707,2.42606434166108
"RFX2",-0.410310712284262,7.60132798835852,-4.44004016333839,1.10043055251558e-05,0.0013374871582864,2.41210800337228
"CDC42EP1",-0.444822214021525,11.0543977467353,-4.43374703695246,1.13184455671546e-05,0.00136743088480786,2.38530256290981
"ZNF557",-0.205092252246962,7.1233678674634,-4.4284079615221,1.15916763679005e-05,0.00139210513332596,2.36258849829114
"GSG1L",-0.338273554699414,0.703819703368652,-4.42632075945434,1.17001977106827e-05,0.00139682360361381,2.35371579436474
"TMEM132E",-0.588737075751261,3.40907395866168,-4.42413973131318,1.18146362542551e-05,0.00140218882979912,2.34444837649043
"MAGEA3",1.50833005070129,2.79992150740185,4.42149110072179,1.19550508330996e-05,0.00141055617314981,2.3331997576624
"GSR",0.403681833194933,10.1995692448154,4.41870870104565,1.21042768712133e-05,0.00141985982647442,2.32138975108315
"SORCS3",-0.418887474178753,0.65411150598609,-4.41465810267648,1.23247097973514e-05,0.00143061609218061,2.30420914160227
"FCA/MR",-0.602459101950573,2.28692491083095,-4.4144199760307,1.23377874722158e-05,0.00143061609218061,2.30319958217465
"PAWR",0.260567807879922,8.16179394474415,4.41276874389745,1.24288374935115e-05,0.00143293843010907,2.29620042303359
"GGA2",-0.197544802203102,11.1001345411742,-4.40894737275838,1.26420229708299e-05,0.00144923554238331,2.28001189815383
"MTMR2",0.208244980154879,9.63333401692458,4.40156575576853,1.30637750628982e-05,0.00148912274389284,2.24877787799146
"CYP4F3",1.13028932307789,3.4562588362421,4.39956068012438,1.31806408863584e-05,0.00149400342990543,2.24030213346952
"HSPB8",-0.479301413832224,8.76684805825095,-4.39407638297244,1.3505424873807e-05,0.00152226509639067,2.21713751400758
"SEPHS1",0.173377597587424,9.86721728682037,4.38840821287395,1.38491370543601e-05,0.00153283930898343,2.19322441669771
"MAPKAPK5",0.159398216476808,9.08959077642178,4.38834474326982,1.38530327526333e-05,0.00153283930898343,2.19295681077573
"HLA-DQB1",-0.614593363704261,11.8776760322844,-4.38821450893957,1.38610296828338e-05,0.00153283930898343,2.19240771700281
"FCGBP",-0.81485605832058,9.86359966051941,-4.38554110018802,1.40261671541098e-05,0.00153283930898343,2.18113943613111
"CEACAM4",-0.623990042739177,3.9563439447675,-4.38547895558718,1.40300281407555e-05,0.00153283930898343,2.18087757559948
"CXorf38",-0.199028014599117,7.82691297667747,-4.3850761472246,1.40550789136565e-05,0.00153283930898343,2.17918033364467
"CHRNA6",-0.391839045110996,1.83926214021997,-4.37963774961943,1.43975107619071e-05,0.00156174288780773,2.15627968682694
"CD1A",-0.983982356250876,5.80911081740061,-4.37806191216645,1.44982159981691e-05,0.00156243003375522,2.14964889266958
"MRPL42",0.240104056213304,9.51574529564849,4.37712008501119,1.45587255326121e-05,0.00156243003375522,2.14568693851529
"SLC6A20",-0.980212860763688,5.53693102127563,-4.3689954838011,1.50908300941529e-05,0.00161096607396629,2.11154229175682
"HSPA14",0.21363005153015,8.94590514451658,4.36303037301405,1.54932890066531e-05,0.00164522420525385,2.08651066664829
"PEA15",-0.205869778602756,11.9553787942511,-4.35697507381909,1.59123179160565e-05,0.0016808739595516,2.06113306301919
"RIBC1",-0.473862136268177,5.24829488570696,-4.35446091480469,1.60894628992021e-05,0.00169073439299115,2.050605904249
"USP9X",-0.192989396627209,11.5577890552626,-4.35103770509801,1.63336917348532e-05,0.00170750551524559,2.03628148901918
"PLP1",-0.531500092766666,1.26866657803979,-4.33714631488773,1.73616294384807e-05,0.00180560946160199,1.97826041170389
"LPPR5",-0.345180852874577,0.803906446023445,-4.33516440680646,1.75132328496435e-05,0.00181203582550978,1.96999650147869
"TASL",-0.419077644539093,5.87832928123647,-4.33360067715036,1.76337402287628e-05,0.00181519562681387,1.96347873662259
"DFNB68",-0.235214771204749,8.62534205735553,-4.33132494681521,1.78105338417388e-05,0.00182408797355798,1.95399719445759
"PTER",0.253526322319226,8.8615692962888,4.32929203301106,1.79698950203257e-05,0.00183111415116208,1.94553123172182
"OLIG1",-0.683578443930338,2.24334174382651,-4.324935233985,1.83160278338236e-05,0.00185027700881951,1.92740001610283
"PRRT3",-0.388922522401566,6.69582320615705,-4.32437360683918,1.83611079542273e-05,0.00185027700881951,1.92506398864072
"TNFAIP8",-0.341827647404957,8.78117409787051,-4.32234659457518,1.85246934399781e-05,0.00185027700881951,1.91663519628658
"CYS1",-0.649810985256776,6.04716510391878,-4.32234552989336,1.85247797274752e-05,0.00185027700881951,1.91663077005547
"KCNE3",0.422153547320261,8.46456515674652,4.31761647463624,1.89118600223596e-05,0.00187153176857042,1.89698054169632
"EHD4",-0.189225514313854,10.3212928546757,-4.31748052986673,1.89231007527937e-05,0.00187153176857042,1.89641595812244
"HMOX2",-0.210770809695351,10.0441023581271,-4.31592676107387,1.9052029865727e-05,0.00187509148571175,1.88996427414131
"SCO1",0.172405646286075,8.61322830031157,4.31216320944288,1.93678099389969e-05,0.0018969171520835,1.87434590394029
"LHX9",-0.786873003225247,2.8724692162766,-4.30218433906916,2.02294674729921e-05,0.00196551639688662,1.83299593126806
"EHD1",-0.254215525391901,10.6609136645289,-4.30180362736805,2.02630556380064e-05,0.00196551639688662,1.83142012123731
"RBM17",0.161215445261478,10.3742750278815,4.29775477906996,2.06235745498526e-05,0.00198213766611368,1.81466949568188
"MIC11",-0.308055668639318,13.2108542698745,-4.29701019542646,2.06905373445727e-05,0.00198213766611368,1.81159065171397
"PAPLN",-0.414255214457182,8.79499220159219,-4.29658204792332,2.07291359808677e-05,0.00198213766611368,1.80982049200398
"ZNF486",-0.727441358612772,6.04546326977533,-4.29087730541609,2.12500402137885e-05,0.0020223623177047,1.78625011587252
"IFNGR2",-0.226352770711705,11.3871343332162,-4.28740197167062,2.15734764083266e-05,0.00203583479168961,1.77190531222289
"GGH",0.543273086495442,8.51121778993421,4.28685432016306,2.16248709795375e-05,0.00203583479168961,1.76964581021316
"AIMP1",0.137500567397917,9.96232573340319,4.28611631747497,2.16943140470493e-05,0.00203583479168961,1.76660138185059
"FGA",1.52209336795185,7.91603881482042,4.27523792598183,2.27429511769973e-05,0.00212106123825616,1.72178217155121
"ADGRF1",-1.12366726509034,8.44850809643654,-4.27160101049376,2.31042015275995e-05,0.00212106123825616,1.70682165983859
"FAM43B",-0.416713513134206,2.79892303757267,-4.27051426397575,2.3213205086609e-05,0.00212106123825616,1.7023536114024
"ATP1A4",-0.376222048080707,1.07141906099056,-4.27033324031168,2.32314098593869e-05,0.00212106123825616,1.70160945379819
"GNL3",0.202423053449864,10.6454344418062,4.2699849635502,2.32664728888688e-05,0.00212106123825616,1.70017782970311
"HSPD1",0.243839298362592,12.7552494248606,4.26821659201686,2.34452856754271e-05,0.00212106123825616,1.69291045185769
"PTCHD2",-0.678027969455983,2.70722067588474,-4.26812750446627,2.34543285700663e-05,0.00212106123825616,1.69254440791508
"TMEM63C",-0.898827684013289,6.56829196435681,-4.26591718504223,2.36797572805092e-05,0.00212106123825616,1.68346490124313
"DDC",1.11349175591502,4.12652683203564,4.26586991621853,2.36846006973983e-05,0.00212106123825616,1.68327077915063
"RAD54B",0.3620229756902,6.60274380708967,4.26583379073316,2.3688302945462e-05,0.00212106123825616,1.68312242151428
"GGTLA3",-0.957352693915182,6.59539266141784,-4.26514582179695,2.3758913553028e-05,0.00212106123825616,1.68029734182205
"KLHDC7A",-0.719102459773444,7.17574063913794,-4.26083713839199,2.42057299777628e-05,0.00214054523357599,1.66261379413957
"KLHDC8A",-0.60821526694099,4.28682233612309,-4.26050657176686,2.42403393568932e-05,0.00214054523357599,1.66125778199654
"PIGR",-1.1317307689432,12.1216512910077,-4.25921061030101,2.43764787549891e-05,0.00214054523357599,1.65594258441733
