"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"C22orf24",0.195643852889176,0.660324583698567,0.967669772087653,0.336139136301382,0.76252466386347,-5.69089795695713
"TNS3",0.324946395778097,10.1574071747959,0.967600634683935,0.336173461935232,0.76252466386347,-5.6909618323092
"NXF1",-0.0929814816543342,10.5936191746565,-0.967599871276143,0.336173840968026,0.76252466386347,-5.69096253758913
"ZIM2",-0.396307631322252,3.45852984896127,-0.967353857800948,0.336296001518803,0.762662837293782,-5.6911897906765
"NCOA2",-0.346677793479288,7.35982758453601,-0.967301027371738,0.336322238813483,0.762662837293782,-5.69123858503195
"FGGY",-0.285741769938254,6.19833737545065,-0.967161581895004,0.336391498379142,0.76268940355588,-5.69136736483658
"ANP32E",0.121179260845157,10.5164033587975,0.967101306908545,0.336421438560924,0.76268940355588,-5.69142302400338
"MIC5",-0.50865248158421,3.13336134303708,-0.966935946601476,0.336503586373277,0.762739625160296,-5.69157570374471
"ATIC",-0.112632849319251,10.3633692467588,-0.966812417072203,0.336564962040422,0.762739625160296,-5.69168974385558
"PALM2-AKAP2",0.221497233258511,9.51258353798033,0.966712408001115,0.336614656938129,0.762739625160296,-5.69178205991321
"SPRYD3",-0.149434195729222,10.9847061120711,-0.966684389125725,0.336628580488975,0.762739625160296,-5.69180792181726
"EDEM2",0.122687989998708,9.77202311453969,0.966616503507695,0.33666231677183,0.762739625160296,-5.69187057837792
"TMEM145",0.451316550235865,5.16861411514902,0.9664151839888,0.336762377091666,0.762867195916628,-5.69205636551762
"GMPPA",0.104317692536965,9.43937658217434,0.966155319387056,0.336891564440869,0.762949133482924,-5.69229612499082
"BAMBI",-0.417071889279827,9.92173827218923,-0.966126377337178,0.33690595450716,0.762949133482924,-5.69232282396685
"ST3GAL1",0.249533922032372,11.2180720893167,0.966041479362418,0.336948168335455,0.762949133482924,-5.69240113765567
"FXR1",-0.14780057926056,10.9995087592757,-0.965990383646609,0.336973576333563,0.762949133482924,-5.69244826739206
"SMARCC2",0.107336287180967,11.2823747850053,0.965789626897175,0.33707341734842,0.763035839537974,-5.69263341812398
"PRRG1",0.234866350027307,7.94865554452663,0.96573739595742,0.337099396189551,0.763035839537974,-5.69268158268611
"TMEM147",0.152371526979636,11.6668814855234,0.965395418361843,0.337269522827692,0.763321832817191,-5.69299687322023
"ZNF681",0.387015083891336,5.79897607897392,0.965199782653512,0.337366872746468,0.763404678474062,-5.69317719301743
